,Dream,Torgersen,Male,culmen_length_mm,culmen_depth_mm,flipper_length_mm,body_mass_g
0,1.0,0.0,1.0,1.169391664355368,1.453754447840086,-0.27250811637418987,-1.1235218972448968
1,0.0,0.0,0.0,-1.1879534368054532,-0.08857557990674508,-1.1136798640250969,-0.7543682323045237
2,0.0,0.0,0.0,0.3341119041015333,-1.5280836058037877,1.2696400876524732,0.5991952058101778
3,1.0,0.0,1.0,-0.5382914010524709,0.16847942471772676,-0.7631916358372189,-0.38521456736415055
4,0.0,0.0,1.0,-0.723909125553323,0.8882334376662472,-0.9033869271123701,0.10699031922301364
5,0.0,0.0,1.0,0.816717987803749,-1.32243960210421,0.8490542138270196,2.014284254748275
6,1.0,0.0,0.0,1.0765828021049417,0.06565742286793838,-0.20241047073661425,-0.6620798160694304
7,0.0,0.0,0.0,-0.816717987803749,1.8136314543143461,-0.6930939901996434,-0.38521456736415055
8,0.0,0.0,0.0,0.9466503949543461,-1.2196176002544208,1.3397377332900489,1.1529257032207376
9,0.0,1.0,1.0,-1.169391664355368,1.3509324459902976,-0.20241047073661425,-0.8774194539513147
10,1.0,0.0,1.0,-0.7795944429035794,0.9910554395160374,-1.1837775096626726,0.5376695949867824
11,1.0,0.0,0.0,0.6496620357529824,-0.19139758175653346,-0.13231282509903866,-0.38521456736415055
12,0.0,1.0,0.0,-1.7448066103080095,0.014246421943043286,-0.8332892814747945,-1.246573118891688
13,1.0,0.0,0.0,0.37123544900170424,0.8882334376662472,-0.41270340764934105,-0.07758651324717294
14,1.0,0.0,1.0,-0.816717987803749,0.4769454302670937,-1.0435822183875214,0.2915671516932002
15,0.0,0.0,0.0,-0.7981562153536635,0.2713014265675151,-0.5528986989244922,-1.246573118891688
16,1.0,0.0,1.0,1.522065340906988,0.8368224367413539,-0.27250811637418987,-0.9389450647747103
17,0.0,0.0,0.0,-0.2598648143011927,-1.7851386104282596,0.8490542138270196,0.9068232599271554
18,1.0,0.0,0.0,-1.2993240715059649,-0.3456305845312169,-1.1136798640250969,-1.0004706755981059
19,0.0,0.0,0.0,-0.09280886225042606,-1.013973596554844,0.8490542138270196,0.5376695949867824
20,1.0,0.0,1.0,1.4292564786565618,1.6079874506147693,-0.48280105328691664,-0.5390285944226394
21,0.0,0.0,0.0,0.6311002633028969,-1.32243960210421,0.778956568189444,0.6299580112218756
22,0.0,1.0,1.0,-1.2622005266057938,1.145288442290719,-1.1837775096626726,-0.38521456736415055
23,0.0,0.0,1.0,-1.0765828021049417,1.453754447840086,-0.7631916358372189,-0.38521456736415055
24,0.0,1.0,1.0,-0.9095268500541751,0.7854114358164588,-1.3940704465753992,-0.5697913998343371
25,1.0,0.0,0.0,-0.2784265867512782,0.06565742286793838,-0.9734845727499457,-1.0619962864215013
26,0.0,1.0,1.0,-1.2436387541557097,1.7108094524645578,-0.13231282509903866,-0.5390285944226394
27,0.0,0.0,1.0,0.9652121674044315,-1.013973596554844,1.4098353789276243,2.5680147521588346
28,0.0,0.0,0.0,-1.1322681194551982,0.7340004348915655,-2.0249492573135797,-1.3080987297150835
29,0.0,1.0,1.0,-0.16705595205076665,1.0424664404409307,-0.27250811637418987,-0.8774194539513147
30,0.0,0.0,0.0,0.4640443112521303,-1.3738506030291042,0.8490542138270196,0.2300415408698047
31,0.0,0.0,1.0,-0.6311002633028969,0.7340004348915655,-1.253875155300248,-0.8158938431279192
32,0.0,1.0,1.0,-0.8909650776040896,1.248110444140509,-0.41270340764934105,0.5684324003984801
33,0.0,0.0,1.0,0.6682238082030679,-1.3738506030291042,0.9892495051021708,1.4605537573377152
34,0.0,0.0,1.0,-0.5011678561523012,2.0192754580139245,-0.41270340764934105,0.2300415408698047
35,1.0,0.0,0.0,0.5568531735025564,0.06565742286793838,-1.1136798640250969,-0.6313170106577326
36,0.0,0.0,1.0,1.2065152092555387,-0.654096590080583,1.6902259614779267,1.4605537573377152
37,1.0,0.0,1.0,1.614874203157414,1.3509324459902976,-0.27250811637418987,-0.6005542052460349
38,0.0,0.0,1.0,1.1137063470051127,-0.654096590080583,1.6201283158403512,1.3990281465143197
39,0.0,0.0,0.0,0.16705595205076665,-1.9907826141278362,0.8490542138270196,1.091400092397342
40,1.0,0.0,0.0,0.31555013165144913,-0.08857557990674508,-0.41270340764934105,-0.6928426214811282
41,1.0,0.0,0.0,-0.8352797602538345,0.3227124274924102,-0.9033869271123701,-1.1235218972448968
42,1.0,0.0,1.0,1.2250769817056242,1.145288442290719,-0.5528986989244922,-0.5082657890109417
43,0.0,1.0,1.0,-1.7448066103080095,2.0192754580139245,-0.20241047073661425,0.2300415408698047
44,1.0,0.0,0.0,-0.2784265867512782,-0.24280858268142855,-0.9734845727499457,-1.0619962864215013
45,1.0,0.0,1.0,-0.5939767184027273,0.8882334376662472,0.4985659856391417,0.10699031922301364
46,0.0,0.0,0.0,0.6496620357529824,-1.5280836058037877,0.5686636312767173,0.47614398416338677
47,0.0,1.0,0.0,-1.35500938885622,0.8368224367413539,-0.9734845727499457,-0.5082657890109417
48,0.0,1.0,0.0,-1.447818251106646,-0.5512745882307937,-0.9734845727499457,-0.8158938431279192
49,1.0,0.0,0.0,-1.3921329337563908,0.4255344293421986,-1.3239728009378238,-1.3080987297150835
50,0.0,0.0,1.0,1.1879534368054532,-0.7569185919303723,1.4799330245652,1.8912330331014837
51,0.0,0.0,0.0,0.4454825388020448,-1.1167955984046325,1.0593471507397463,0.5991952058101778
52,0.0,0.0,1.0,0.2784265867512782,-1.1167955984046325,1.3397377332900489,0.968348870750551
53,0.0,0.0,0.0,0.3341119041015333,-1.32243960210421,0.6387612769142929,-0.016060902423777418
54,0.0,0.0,0.0,-1.0951445745550272,-0.3456305845312169,-0.20241047073661425,-0.47750298359924387
55,0.0,0.0,0.0,0.4640443112521303,-1.2196176002544208,1.129444796377322,1.214451314044133
56,0.0,0.0,0.0,0.2784265867512782,-1.6823166085784702,0.6387612769142929,-0.016060902423777418
57,1.0,0.0,0.0,-1.3735711613063053,0.6311784330417753,-1.1837775096626726,-0.9081822593630126
58,1.0,0.0,0.0,-2.023233197059288,-0.5512745882307937,-1.6043633834881261,-1.615726783832061
59,0.0,0.0,1.0,0.8352797602538345,-1.579494606728682,1.3397377332900489,1.337502535690924
60,1.0,0.0,0.0,-1.5406271133570721,0.4255344293421986,0.07798011181368811,-0.8158938431279192
61,0.0,0.0,1.0,0.22274126940102307,-0.397041585456112,1.5500306702027755,2.137335476395066
62,0.0,0.0,0.0,-0.37123544900170424,-1.887960612278048,0.6387612769142929,-0.07758651324717294
63,0.0,0.0,1.0,0.2969883592013636,1.6079874506147693,-0.6930939901996434,0.47614398416338677
64,1.0,0.0,1.0,-0.4640443112521303,0.6825894339666704,0.007882466176112518,-0.2621633457173595
65,0.0,0.0,1.0,1.3921329337563908,-0.44845258638100527,2.0407141896658048,1.5836049789845061
66,1.0,0.0,0.0,0.4454825388020448,0.3227124274924102,-0.6930939901996434,-0.6313170106577326
67,0.0,0.0,1.0,0.9280886225042606,-0.5512745882307937,1.0593471507397463,1.6451305898079018
68,0.0,0.0,1.0,0.8909650776040896,-0.49986358730590036,1.4799330245652,2.1988610872184613
69,1.0,0.0,0.0,0.2598648143011927,0.7854114358164588,-0.9033869271123701,-0.846656648539617
70,0.0,0.0,1.0,-0.5568531735025564,1.453754447840086,0.1480777574512637,0.6299580112218756
71,0.0,0.0,1.0,0.22274126940102307,-0.7055075910054771,0.9892495051021708,1.337502535690924
72,1.0,0.0,1.0,-0.5754149459526419,0.8882334376662472,-1.1837775096626726,-0.38521456736415055
73,1.0,0.0,1.0,1.1508298919052837,0.8368224367413539,0.07798011181368811,-0.5082657890109417
74,0.0,0.0,0.0,0.8352797602538345,-1.1167955984046325,1.2696400876524732,0.7837720382803643
75,0.0,0.0,1.0,-0.24130304185110724,0.5797674321168821,-0.34260576201176546,-0.16987492948226623
76,1.0,0.0,0.0,-1.484941796006817,0.3741234284173035,-0.7631916358372189,-0.9389450647747103
77,1.0,0.0,1.0,1.484941796006817,0.9396444385911422,-0.27250811637418987,-0.07758651324717294
78,0.0,0.0,1.0,0.42692076635195936,-0.7055075910054771,0.9892495051021708,1.0298744815739465
79,0.0,0.0,1.0,1.1879534368054532,-0.962562595629949,1.6201283158403512,1.6451305898079018
80,1.0,0.0,1.0,1.039459257204772,0.5283564311919869,-0.5528986989244922,-0.5390285944226394
81,0.0,1.0,0.0,-1.002335712304601,-0.08857557990674508,-0.9033869271123701,-1.615726783832061
82,1.0,0.0,1.0,1.35500938885622,0.5283564311919869,-0.27250811637418987,-0.5697913998343371
83,1.0,0.0,0.0,-1.3364476164061359,0.6825894339666704,-0.5528986989244922,-0.8774194539513147
84,1.0,0.0,1.0,1.633435975607498,1.453754447840086,0.2882730487264149,0.41461837333999124
85,1.0,0.0,0.0,2.5986481430119297,0.3227124274924102,-1.3940704465753992,-0.6313170106577326
86,1.0,0.0,0.0,-0.8352797602538345,-0.24280858268142855,-1.6043633834881261,-1.1850475080682923
87,1.0,0.0,0.0,0.48260608370221575,0.3227124274924102,-0.5528986989244922,-0.5082657890109417
88,0.0,0.0,0.0,0.2041794969509376,-1.4252616039539985,0.6387612769142929,0.2300415408698047
89,1.0,0.0,0.0,1.2807622990558793,0.3741234284173035,-0.34260576201176546,-0.6620798160694304
90,1.0,0.0,1.0,-0.6867855806531533,0.6825894339666704,-0.34260576201176546,0.16851593004640916
91,0.0,1.0,0.0,-0.8352797602538345,0.11706842379283165,-1.0435822183875214,-0.5082657890109417
92,1.0,0.0,0.0,-1.447818251106646,0.06565742286793838,-0.9734845727499457,-1.1235218972448968
93,1.0,0.0,0.0,1.1508298919052837,0.7854114358164588,-0.20241047073661425,-0.5390285944226394
94,1.0,0.0,1.0,1.3735711613063053,0.9396444385911422,0.007882466176112518,-0.323688956540755
95,1.0,0.0,1.0,-0.31555013165144913,2.070686458938818,-0.6930939901996434,-0.07758651324717294
96,1.0,0.0,1.0,0.9280886225042606,1.1966994432156142,0.6387612769142929,-0.323688956540755
97,0.0,0.0,0.0,0.24130304185110724,-1.7337276095033645,0.4985659856391417,-0.016060902423777418
98,1.0,0.0,1.0,1.35500938885622,1.4023434469151907,-0.20241047073661425,-0.6313170106577326
99,0.0,0.0,0.0,-1.0951445745550272,-0.08857557990674508,-1.3940704465753992,-1.2773359243033857
100,1.0,0.0,1.0,2.1902891491100545,1.3509324459902976,0.4284683400015661,-0.2621633457173595
101,0.0,1.0,1.0,-0.7981562153536635,0.6311784330417753,-0.7631916358372189,-0.38521456736415055
102,0.0,0.0,1.0,0.3897972214517897,-1.0653845974797382,0.9892495051021708,1.091400092397342
103,0.0,0.0,0.0,-0.22274126940102307,-1.5280836058037877,0.5686636312767173,0.5991952058101778
104,0.0,0.0,0.0,0.2598648143011927,-1.32243960210421,0.7088589225518684,0.7222464274569689
105,1.0,0.0,1.0,1.2622005266057938,0.6825894339666704,0.007882466176112518,0.2915671516932002
106,1.0,0.0,0.0,-1.1879534368054532,1.0938774413658257,-1.3940704465753992,-1.1235218972448968
107,1.0,0.0,1.0,0.9652121674044315,0.5283564311919869,-0.41270340764934105,0.2300415408698047
108,0.0,1.0,0.0,-0.816717987803749,0.014246421943043286,-0.34260576201176546,-0.8158938431279192
109,0.0,1.0,1.0,-0.6311002633028969,0.9396444385911422,-0.13231282509903866,-0.2621633457173595
110,0.0,0.0,1.0,1.522065340906988,-0.03716457898184999,1.9005188983906536,1.4605537573377152
111,1.0,0.0,0.0,0.6682238082030679,0.5797674321168821,-0.41270340764934105,-0.4467401781875461
112,0.0,0.0,1.0,0.4454825388020448,-0.8083295928552664,1.4098353789276243,0.968348870750551
113,0.0,0.0,1.0,1.5035035684569025,-0.08857557990674508,2.0407141896658048,1.6451305898079018
114,0.0,0.0,1.0,0.07424708980034059,0.06565742286793838,1.2696400876524732,1.2759769248675286
115,1.0,0.0,1.0,-1.0580210296548576,1.0424664404409307,-0.8332892814747945,-0.323688956540755
116,0.0,0.0,1.0,2.8956365022132933,-0.08857557990674508,2.0407141896658048,2.2603866980418568
117,0.0,1.0,0.0,-1.5406271133570721,-0.08857557990674508,-0.8332892814747945,-1.0619962864215013
118,0.0,0.0,0.0,-1.5406271133570721,-0.13998658083164017,-1.1136798640250969,-1.3080987297150835
119,0.0,0.0,1.0,1.0765828021049417,-0.654096590080583,1.970616544028229,2.137335476395066
120,1.0,0.0,0.0,-1.2436387541557097,0.3227124274924102,-0.6930939901996434,-1.0619962864215013
121,1.0,0.0,0.0,0.22274126940102307,0.3227124274924102,-0.20241047073661425,-0.323688956540755
122,1.0,0.0,0.0,0.5197296286023854,-0.3456305845312169,-0.8332892814747945,-0.6928426214811282
123,0.0,0.0,1.0,-0.6496620357529824,0.8882334376662472,-1.464168092212975,-0.323688956540755
124,1.0,0.0,0.0,-1.484941796006817,0.6825894339666704,-1.0435822183875214,-1.369624340538479
125,0.0,0.0,0.0,0.7795944429035794,-1.4766726048788925,0.6387612769142929,0.47614398416338677
126,0.0,1.0,1.0,0.37123544900170424,2.2249194617135015,-0.48280105328691664,-0.016060902423777418
127,0.0,0.0,0.0,-1.670559520507669,0.3741234284173035,-0.6229963445620678,-0.6005542052460349
128,1.0,0.0,1.0,0.8352797602538345,0.16847942471772676,-0.6930939901996434,-1.0004706755981059
129,0.0,1.0,0.0,-1.0208974847546866,0.3741234284173035,-0.7631916358372189,-1.092759091833199
130,1.0,0.0,1.0,-0.7981562153536635,0.3741234284173035,-0.5528986989244922,0.04546470839961811
131,1.0,0.0,0.0,-1.5591888858071574,0.16847942471772676,-0.6930939901996434,-1.2773359243033857
132,0.0,1.0,0.0,-0.9280886225042606,-0.03716457898184999,-0.6930939901996434,-1.4311499513618744
133,1.0,0.0,0.0,0.5011678561523012,0.3741234284173035,-0.41270340764934105,-1.1235218972448968
134,0.0,1.0,0.0,-0.5754149459526419,-0.19139758175653346,-0.6930939901996434,-0.6313170106577326
135,0.0,0.0,1.0,0.5197296286023854,-0.9111515947050548,0.9892495051021708,1.1529257032207376
136,0.0,1.0,1.0,-0.4640443112521303,0.5797674321168821,-0.41270340764934105,0.10699031922301364
137,0.0,0.0,0.0,0.6496620357529824,-1.6309056076535762,0.778956568189444,0.8145348436920622
138,1.0,0.0,0.0,0.35267367655161874,-0.03716457898184999,-0.7631916358372189,-0.7851310377162215
139,1.0,0.0,1.0,-0.7053473531032375,1.505165448764981,-0.06221517946146307,-0.2929261511290573
140,0.0,0.0,0.0,0.2784265867512782,-1.3738506030291042,0.778956568189444,0.6607208166335733
141,1.0,0.0,1.0,-0.5011678561523012,1.6079874506147693,-0.48280105328691664,-0.8158938431279192
142,1.0,0.0,1.0,-0.14849417960068118,0.6825894339666704,-0.6229963445620678,-0.13911212407056847
143,0.0,0.0,0.0,-1.763368382758095,0.4769454302670937,-0.9734845727499457,-1.615726783832061
144,0.0,1.0,0.0,-1.577750658257243,0.16847942471772676,-0.7631916358372189,-0.6313170106577326
145,1.0,0.0,0.0,0.3897972214517897,0.5283564311919869,-1.6043633834881261,-1.1850475080682923
146,0.0,0.0,0.0,0.4083589939018752,-1.579494606728682,1.129444796377322,0.19927873545810693
147,1.0,0.0,1.0,0.018561772450085477,1.2995214450654025,-0.34260576201176546,0.2300415408698047
148,1.0,0.0,1.0,1.2065152092555387,1.248110444140509,0.007882466176112518,-0.200637734893964
149,1.0,0.0,0.0,-0.7053473531032375,-0.03716457898184999,-0.5528986989244922,-1.0004706755981059
150,1.0,0.0,1.0,-0.9652121674044315,1.453754447840086,-0.7631916358372189,-0.323688956540755
151,1.0,0.0,0.0,1.1322681194551982,0.3741234284173035,-0.7631916358372189,-1.0004706755981059
152,1.0,0.0,0.0,0.761032670453494,-0.397041585456112,-0.13231282509903866,-1.092759091833199
153,0.0,1.0,0.0,-0.9652121674044315,0.21989042564262185,-0.6930939901996434,-1.1542847026565946
154,0.0,0.0,1.0,1.2622005266057938,-0.7569185919303723,1.7603236071155024,1.214451314044133
155,1.0,0.0,0.0,0.5382914010524709,-0.29421958360632183,-0.6229963445620678,-1.8618292271256431
156,0.0,1.0,1.0,-0.4083589939018752,1.145288442290719,-0.20241047073661425,0.2915671516932002
157,1.0,0.0,1.0,1.2807622990558793,0.9910554395160374,-0.34260576201176546,-0.8158938431279192
158,0.0,0.0,1.0,-0.9652121674044315,0.014246421943043286,-1.464168092212975,-0.5082657890109417
159,1.0,0.0,1.0,-0.816717987803749,0.8368224367413539,-0.7631916358372189,0.47614398416338677
160,0.0,1.0,0.0,-0.6867855806531533,0.4255344293421986,-0.41270340764934105,-1.1850475080682923
161,0.0,0.0,0.0,0.2041794969509376,-1.3738506030291042,0.9892495051021708,0.968348870750551
162,0.0,0.0,1.0,1.2065152092555387,-0.654096590080583,1.4799330245652,1.6451305898079018
163,0.0,1.0,1.0,-0.22274126940102307,0.6825894339666704,-0.41270340764934105,0.04546470839961811
164,0.0,0.0,1.0,1.039459257204772,-0.6026855891556887,1.6902259614779267,1.8297074222780882
165,0.0,0.0,1.0,1.0208974847546866,-0.5512745882307937,1.6201283158403512,1.7681818114546928
166,0.0,0.0,0.0,-0.11137063470051153,-1.4252616039539985,1.1995424420148977,0.47614398416338677
167,0.0,0.0,1.0,1.1508298919052837,-1.4766726048788925,1.1995424420148977,1.8297074222780882
168,1.0,0.0,1.0,-1.4292564786565618,1.1966994432156142,-0.7631916358372189,-0.5082657890109417
169,0.0,0.0,0.0,0.22274126940102307,-1.2196176002544208,0.778956568189444,1.214451314044133
170,1.0,0.0,0.0,-1.4106947062064763,-0.08857557990674508,-0.41270340764934105,-1.092759091833199
171,1.0,0.0,0.0,0.2784265867512782,-0.08857557990674508,-0.34260576201176546,-0.8774194539513147
172,0.0,1.0,0.0,-1.633435975607498,-0.654096590080583,-1.0435822183875214,-1.4311499513618744
173,1.0,0.0,0.0,-0.09280886225042606,0.4769454302670937,0.07798011181368811,-1.0004706755981059
174,1.0,0.0,1.0,1.2993240715059649,0.8368224367413539,0.1480777574512637,-0.13911212407056847
175,1.0,0.0,0.0,-1.484941796006817,0.3227124274924102,-0.41270340764934105,-0.9389450647747103
176,0.0,0.0,1.0,1.2436387541557097,-1.1167955984046325,1.5500306702027755,1.6451305898079018
177,0.0,0.0,1.0,-1.1879534368054532,0.9910554395160374,-0.48280105328691664,-0.5697913998343371
178,0.0,0.0,1.0,-1.1508298919052837,1.453754447840086,-0.7631916358372189,0.04546470839961811
179,0.0,0.0,0.0,-0.816717987803749,0.2713014265675151,-1.0435822183875214,-0.8774194539513147
180,1.0,0.0,0.0,0.31555013165144913,0.06565742286793838,-0.5528986989244922,-0.7543682323045237
181,0.0,0.0,1.0,1.1137063470051127,-0.44845258638100527,2.0407141896658048,1.8297074222780882
182,0.0,0.0,0.0,-0.42692076635195936,-1.271028601179316,0.6387612769142929,0.5991952058101778
183,1.0,0.0,0.0,-0.2969883592013636,0.06565742286793838,-1.3940704465753992,-0.7543682323045237
184,0.0,0.0,0.0,0.4083589939018752,-1.3738506030291042,0.5686636312767173,0.7222464274569689
185,0.0,1.0,1.0,-1.002335712304601,2.070686458938818,-0.6930939901996434,-0.5082657890109417
186,1.0,0.0,0.0,1.2065152092555387,0.6311784330417753,-0.06221517946146307,-1.0004706755981059
187,1.0,0.0,0.0,-1.0951445745550272,0.7340004348915655,-0.7631916358372189,-0.6313170106577326
188,0.0,0.0,1.0,1.35500938885622,-1.5280836058037877,1.1995424420148977,1.337502535690924
189,0.0,0.0,0.0,-1.169391664355368,-0.6026855891556887,-1.253875155300248,-1.4003871459501767
190,0.0,1.0,1.0,-0.8724033051540054,1.7622204533894528,-0.7631916358372189,-0.6928426214811282
191,0.0,0.0,1.0,0.18561772450085212,-0.9111515947050548,1.3397377332900489,1.0298744815739465
192,1.0,0.0,1.0,-0.8909650776040896,2.0192754580139245,-0.34260576201176546,-0.07758651324717294
193,1.0,0.0,1.0,-0.6125384908528114,-0.08857557990674508,-0.7631916358372189,-0.6005542052460349
194,1.0,0.0,1.0,-0.5382914010524709,0.4769454302670937,0.2882730487264149,0.10699031922301364
195,0.0,0.0,0.0,0.24130304185110724,-1.7851386104282596,0.6387612769142929,0.10699031922301364
196,0.0,0.0,1.0,0.4083589939018752,-1.1682065993295265,1.4098353789276243,1.337502535690924
197,0.0,0.0,1.0,1.577750658257243,-0.8083295928552664,1.4098353789276243,1.5220793681611107
198,0.0,0.0,1.0,-1.169391664355368,0.7854114358164588,-1.464168092212975,-0.7543682323045237
199,0.0,0.0,1.0,0.816717987803749,-0.44845258638100527,1.3397377332900489,1.4605537573377152
200,0.0,0.0,0.0,-0.129932407150597,-1.6309056076535762,0.4985659856391417,0.44538117875168903
201,1.0,0.0,0.0,-1.0951445745550272,0.21989042564262185,-0.9734845727499457,-0.969707870186408
202,0.0,0.0,0.0,-1.1508298919052837,0.5797674321168821,-1.8847539660384285,-1.0004706755981059
203,0.0,0.0,0.0,0.3897972214517897,-2.0421936150527316,0.7088589225518684,0.3530927625165957
204,0.0,0.0,0.0,-0.14849417960068118,-1.3738506030291042,0.4985659856391417,0.2915671516932002
205,0.0,0.0,0.0,-0.2041794969509376,-2.0936046159776254,0.9892495051021708,0.968348870750551
206,0.0,0.0,0.0,0.6496620357529824,-1.1167955984046325,1.1995424420148977,0.9068232599271554
207,0.0,0.0,0.0,0.31555013165144913,-1.6823166085784702,0.9191518594645952,0.2300415408698047
208,0.0,0.0,1.0,1.1137063470051127,-0.962562595629949,1.3397377332900489,1.6451305898079018
209,0.0,0.0,0.0,0.5939767184027273,-0.8597405937801605,0.9892495051021708,0.9375860653388532
210,0.0,1.0,0.0,-1.7819301552081805,0.6311784330417753,-1.1837775096626726,-1.092759091833199
211,0.0,0.0,1.0,-0.5382914010524709,0.9910554395160374,-0.9033869271123701,-0.13911212407056847
212,0.0,0.0,1.0,0.8724033051540054,-1.0653845974797382,1.4799330245652,1.3990281465143197
213,1.0,0.0,1.0,-0.6311002633028969,0.014246421943043286,-0.9734845727499457,-0.9081822593630126
214,1.0,0.0,1.0,1.4663800235567315,1.1966994432156142,0.3583706943639905,-0.323688956540755
215,0.0,0.0,1.0,1.1322681194551982,-1.1167955984046325,1.6902259614779267,0.968348870750551
216,0.0,0.0,0.0,-0.5754149459526419,-1.7851386104282596,0.9191518594645952,0.5376695949867824
217,0.0,0.0,1.0,-0.14849417960068118,0.9396444385911422,-0.27250811637418987,0.6914836220452711
218,0.0,0.0,1.0,-0.3341119041015333,1.1966994432156142,-0.27250811637418987,0.07622751381131587
219,0.0,0.0,0.0,-0.9280886225042606,0.16847942471772676,-1.0435822183875214,-0.8158938431279192
220,0.0,0.0,0.0,0.2041794969509376,-1.3738506030291042,0.4284683400015661,1.0298744815739465
221,0.0,0.0,1.0,0.7795944429035794,-0.8083295928552664,1.4098353789276243,1.091400092397342
222,0.0,0.0,0.0,0.5197296286023854,-1.4766726048788925,0.9892495051021708,0.7837720382803643
223,0.0,0.0,0.0,0.2784265867512782,-1.7851386104282596,0.9191518594645952,0.5376695949867824
224,0.0,1.0,0.0,-1.9489861072589472,0.9396444385911422,-0.7631916358372189,-0.7543682323045237
225,0.0,1.0,0.0,-0.5382914010524709,0.21989042564262185,-1.3239728009378238,-1.246573118891688
226,1.0,0.0,1.0,-0.5939767184027273,0.6311784330417753,-0.41270340764934105,-0.38521456736415055
227,0.0,0.0,1.0,0.9837739398545157,-0.7569185919303723,1.129444796377322,2.014284254748275
228,1.0,0.0,1.0,-0.9280886225042606,0.7854114358164588,-1.1136798640250969,-0.6928426214811282
229,1.0,0.0,1.0,-1.2622005266057938,0.4769454302670937,-1.6043633834881261,-0.38521456736415055
230,0.0,0.0,0.0,0.22274126940102307,-1.7337276095033645,0.9892495051021708,0.6607208166335733
231,0.0,0.0,1.0,0.8724033051540054,-0.7569185919303723,0.4985659856391417,1.3990281465143197
232,0.0,0.0,1.0,1.002335712304601,-0.7055075910054771,1.0593471507397463,0.8760604545154577
233,0.0,0.0,0.0,0.8724033051540054,-1.579494606728682,0.6387612769142929,0.2915671516932002
234,0.0,0.0,1.0,0.85384153270392,-0.6026855891556887,2.0407141896658048,1.9527586439248794
235,0.0,1.0,0.0,-0.7053473531032375,-0.08857557990674508,-1.7445586747632773,-0.9389450647747103
236,0.0,0.0,1.0,1.1137063470051127,-1.013973596554844,1.1995424420148977,1.8297074222780882
237,0.0,0.0,1.0,2.2088509215601397,-0.08857557990674508,1.9005188983906536,1.7066562006312973
238,1.0,0.0,0.0,0.4083589939018752,0.16847942471772676,-0.9734845727499457,-0.6928426214811282
239,0.0,0.0,1.0,1.2622005266057938,0.06565742286793838,1.9005188983906536,1.7066562006312973
240,0.0,0.0,0.0,-1.1322681194551982,0.7340004348915655,-0.5528986989244922,-1.5849639784203633
241,1.0,0.0,0.0,-1.2993240715059649,-0.13998658083164017,-1.1136798640250969,-1.49267556218527
242,0.0,1.0,0.0,-1.447818251106646,0.014246421943043286,-0.9734845727499457,-1.3080987297150835
243,1.0,0.0,0.0,0.4640443112521303,0.3741234284173035,-0.6229963445620678,-0.8774194539513147
244,0.0,0.0,1.0,0.9466503949543461,-1.1167955984046325,1.9005188983906536,1.5836049789845061
245,1.0,0.0,0.0,-0.9466503949543461,0.8368224367413539,-0.7631916358372189,-0.7543682323045237
246,0.0,0.0,1.0,2.060356741959459,-0.6026855891556887,2.0407141896658048,2.014284254748275
247,0.0,1.0,1.0,0.018561772450085477,0.4255344293421986,0.6387612769142929,-0.2621633457173595
248,1.0,0.0,0.0,0.4454825388020448,0.7340004348915655,-0.7631916358372189,-0.9389450647747103
